Day,Time,Channel#,Photon Energy (keV)
10/9/2023,15:15:21.312,32,0
10/9/2023,15:15:22.374,50,0
10/9/2023,15:15:22.374,56,0
10/9/2023,15:15:22.374,44,0
10/9/2023,15:15:22.374,55,0
10/9/2023,15:15:22.374,78,0
10/9/2023,15:15:22.374,109,0
10/9/2023,15:15:22.374,39,0
10/9/2023,15:15:22.374,101,0
10/9/2023,15:15:23.338,41,0
10/9/2023,15:15:23.338,68,0
10/9/2023,15:15:23.338,39,0
10/9/2023,15:15:24.283,111,0
10/9/2023,15:15:24.283,60,0
10/9/2023,15:15:24.283,60,0
10/9/2023,15:15:24.283,67,0
10/9/2023,15:15:25.343,73,0
10/9/2023,15:15:25.343,73,0
10/9/2023,15:15:25.343,89,0
10/9/2023,15:15:25.343,599,0
10/9/2023,15:15:25.343,73,0
10/9/2023,15:15:25.343,90,0
10/9/2023,15:15:25.343,36,0
10/9/2023,15:15:25.343,140,0
10/9/2023,15:15:26.536,141,0
10/9/2023,15:15:26.536,68,0
10/9/2023,15:15:26.536,75,0
10/9/2023,15:15:26.536,80,0
10/9/2023,15:15:26.536,124,0
10/9/2023,15:15:26.536,106,0
10/9/2023,15:15:26.536,429,0
10/9/2023,15:15:26.536,32,0
10/9/2023,15:15:26.536,133,0
10/9/2023,15:15:26.536,86,0
10/9/2023,15:15:27.297,80,0
10/9/2023,15:15:27.297,42,0
10/9/2023,15:15:27.297,72,0
10/9/2023,15:15:27.297,50,0
10/9/2023,15:15:27.297,103,0
10/9/2023,15:15:28.810,53,0
10/9/2023,15:15:28.810,116,0
10/9/2023,15:15:28.810,180,0
10/9/2023,15:15:28.810,83,0
10/9/2023,15:15:28.810,88,0
10/9/2023,15:15:28.810,60,0
10/9/2023,15:15:28.810,100,0
10/9/2023,15:15:28.810,102,0
10/9/2023,15:15:29.557,146,0
10/9/2023,15:15:29.557,1183,0
10/9/2023,15:15:29.557,106,0
10/9/2023,15:15:29.557,426,0
10/9/2023,15:15:30.605,33,0
10/9/2023,15:15:30.605,44,0
10/9/2023,15:15:30.605,168,0
10/9/2023,15:15:30.605,43,0
10/9/2023,15:15:30.605,33,0
10/9/2023,15:15:31.290,89,0
10/9/2023,15:15:31.290,68,0
10/9/2023,15:15:31.290,64,0
10/9/2023,15:15:32.402,41,0
10/9/2023,15:15:32.402,114,0
10/9/2023,15:15:32.402,220,0
10/9/2023,15:15:33.295,73,0
10/9/2023,15:15:33.295,52,0
10/9/2023,15:15:33.295,112,0
10/9/2023,15:15:34.448,68,0
10/9/2023,15:15:34.448,920,0
10/9/2023,15:15:34.448,38,0
10/9/2023,15:15:35.495,54,0
10/9/2023,15:15:36.316,104,0
10/9/2023,15:15:36.316,31,0
10/9/2023,15:15:36.316,35,0
10/9/2023,15:15:37.516,224,0
10/9/2023,15:15:37.516,31,0
10/9/2023,15:15:38.499,60,0
10/9/2023,15:15:38.499,74,0
10/9/2023,15:15:38.499,97,0
10/9/2023,15:15:39.507,50,0
10/9/2023,15:15:39.507,151,0
10/9/2023,15:15:39.507,149,0
10/9/2023,15:15:40.334,264,0
10/9/2023,15:15:40.334,44,0
10/9/2023,15:15:40.334,71,0
10/9/2023,15:15:41.511,244,0
10/9/2023,15:15:41.511,40,0
10/9/2023,15:15:41.511,206,0
10/9/2023,15:15:41.511,57,0
10/9/2023,15:15:42.477,40,0
10/9/2023,15:15:42.477,32,0
10/9/2023,15:15:42.477,54,0
10/9/2023,15:15:42.477,124,0
10/9/2023,15:15:42.477,73,0
10/9/2023,15:15:42.477,122,0
10/9/2023,15:15:43.285,33,0
10/9/2023,15:15:43.285,32,0
10/9/2023,15:15:43.285,34,0
10/9/2023,15:15:43.285,315,0
10/9/2023,15:15:44.454,72,0
10/9/2023,15:15:44.454,86,0
10/9/2023,15:15:44.454,102,0
10/9/2023,15:15:44.454,56,0
10/9/2023,15:15:44.454,53,0
10/9/2023,15:15:44.454,119,0
10/9/2023,15:15:45.325,357,0
10/9/2023,15:15:45.325,53,0
10/9/2023,15:15:46.402,256,0
10/9/2023,15:15:46.402,696,0
10/9/2023,15:15:46.402,41,0
10/9/2023,15:15:46.402,56,0
10/9/2023,15:15:47.464,253,0
10/9/2023,15:15:47.464,151,0
10/9/2023,15:15:47.464,79,0
10/9/2023,15:15:47.464,33,0
10/9/2023,15:15:47.464,62,0
10/9/2023,15:15:47.464,32,0
10/9/2023,15:15:47.464,51,0
10/9/2023,15:15:47.464,79,0
10/9/2023,15:15:47.464,66,0
10/9/2023,15:15:48.422,72,0
10/9/2023,15:15:48.422,73,0
10/9/2023,15:15:48.422,38,0
10/9/2023,15:15:49.710,48,0
10/9/2023,15:15:49.710,142,0
10/9/2023,15:15:49.710,362,0
10/9/2023,15:15:49.710,34,0
10/9/2023,15:15:49.710,283,0
10/9/2023,15:15:49.710,50,0
10/9/2023,15:15:51.598,316,0
10/9/2023,15:15:51.598,33,0
10/9/2023,15:15:51.598,65,0
10/9/2023,15:15:53.453,44,0
10/9/2023,15:15:53.453,180,0
10/9/2023,15:15:53.453,338,0
10/9/2023,15:15:54.490,50,0
10/9/2023,15:15:54.490,80,0
10/9/2023,15:15:54.490,48,0
10/9/2023,15:15:54.490,156,0
10/9/2023,15:15:54.490,663,0
10/9/2023,15:15:55.493,83,0
10/9/2023,15:15:55.493,118,0
10/9/2023,15:15:55.493,67,0
10/9/2023,15:15:55.493,51,0
10/9/2023,15:15:56.419,41,0
10/9/2023,15:15:58.027,95,0
10/9/2023,15:15:58.027,237,0
10/9/2023,15:15:58.027,48,0
10/9/2023,15:15:58.312,79,0
10/9/2023,15:15:58.312,42,0
10/9/2023,15:15:58.312,62,0
10/9/2023,15:15:59.356,43,0
10/9/2023,15:15:59.356,116,0
10/9/2023,15:15:59.356,61,0
10/9/2023,15:15:59.356,753,0
10/9/2023,15:15:59.356,33,0
10/9/2023,15:15:59.356,37,0
10/9/2023,15:16:00.332,34,0
10/9/2023,15:16:00.332,81,0
10/9/2023,15:16:00.332,141,0
10/9/2023,15:16:01.309,218,0
10/9/2023,15:16:01.309,66,0
10/9/2023,15:16:01.309,45,0
10/9/2023,15:16:01.309,404,0
10/9/2023,15:16:01.309,35,0
10/9/2023,15:16:01.309,40,0
10/9/2023,15:16:02.346,36,0
10/9/2023,15:16:02.346,61,0
10/9/2023,15:16:03.318,520,0
10/9/2023,15:16:03.318,54,0
10/9/2023,15:16:03.318,50,0
10/9/2023,15:16:04.684,41,0
10/9/2023,15:16:04.684,85,0
10/9/2023,15:16:04.684,37,0
10/9/2023,15:16:06.446,90,0
10/9/2023,15:16:07.297,103,0
10/9/2023,15:16:07.297,43,0
10/9/2023,15:16:08.301,40,0
10/9/2023,15:16:08.301,37,0
10/9/2023,15:16:08.301,62,0
10/9/2023,15:16:08.301,96,0
10/9/2023,15:16:09.493,118,0
10/9/2023,15:16:09.493,129,0
10/9/2023,15:16:09.493,53,0
10/9/2023,15:16:09.493,42,0
10/9/2023,15:16:09.493,51,0
10/9/2023,15:16:09.493,369,0
10/9/2023,15:16:09.493,228,0
10/9/2023,15:16:10.386,34,0
10/9/2023,15:16:10.386,59,0
10/9/2023,15:16:10.386,37,0
10/9/2023,15:16:10.386,60,0
10/9/2023,15:16:10.386,32,0
10/9/2023,15:16:10.386,33,0
10/9/2023,15:16:11.412,55,0
10/9/2023,15:16:11.412,46,0
10/9/2023,15:16:11.412,50,0
10/9/2023,15:16:12.465,34,0
10/9/2023,15:16:12.465,41,0
10/9/2023,15:16:12.465,91,0
10/9/2023,15:16:12.465,93,0
10/9/2023,15:16:12.465,33,0
10/9/2023,15:16:12.465,55,0
10/9/2023,15:16:13.489,67,0
10/9/2023,15:16:13.489,129,0
10/9/2023,15:16:13.489,103,0
10/9/2023,15:16:13.489,189,0
10/9/2023,15:16:13.489,58,0
10/9/2023,15:16:13.489,42,0
10/9/2023,15:16:13.489,40,0
10/9/2023,15:16:14.587,59,0
10/9/2023,15:16:14.587,39,0
10/9/2023,15:16:14.587,140,0
10/9/2023,15:16:14.587,165,0
10/9/2023,15:16:15.489,103,0
10/9/2023,15:16:15.489,179,0
10/9/2023,15:16:15.489,175,0
10/9/2023,15:16:15.489,102,0
10/9/2023,15:16:16.326,54,0
10/9/2023,15:16:16.326,162,0
10/9/2023,15:16:16.326,38,0
10/9/2023,15:16:16.326,51,0
10/9/2023,15:16:16.326,527,0
10/9/2023,15:16:16.326,34,0
10/9/2023,15:16:16.326,350,0
10/9/2023,15:16:17.403,52,0
10/9/2023,15:16:17.403,145,0
10/9/2023,15:16:17.403,70,0
10/9/2023,15:16:17.403,723,0
10/9/2023,15:16:19.075,48,0
10/9/2023,15:16:19.075,81,0
10/9/2023,15:16:19.075,94,0
10/9/2023,15:16:20.433,85,0
10/9/2023,15:16:20.433,36,0
10/9/2023,15:16:20.433,130,0
10/9/2023,15:16:21.450,273,0
10/9/2023,15:16:21.450,37,0
10/9/2023,15:16:21.450,61,0
10/9/2023,15:16:21.450,72,0
10/9/2023,15:16:22.599,50,0
10/9/2023,15:16:22.599,53,0
10/9/2023,15:16:22.599,48,0
10/9/2023,15:16:23.550,526,0
10/9/2023,15:16:23.550,87,0
10/9/2023,15:16:23.550,230,0
10/9/2023,15:16:23.550,38,0
10/9/2023,15:16:24.482,59,0
10/9/2023,15:16:24.482,154,0
10/9/2023,15:16:24.482,153,0
10/9/2023,15:16:24.482,44,0
10/9/2023,15:16:24.482,75,0
10/9/2023,15:16:26.605,68,0
10/9/2023,15:16:26.605,112,0
10/9/2023,15:16:26.605,33,0
10/9/2023,15:16:26.605,41,0
10/9/2023,15:16:27.422,98,0
10/9/2023,15:16:27.422,112,0
10/9/2023,15:16:27.422,52,0
10/9/2023,15:16:27.422,67,0
10/9/2023,15:16:27.422,59,0
10/9/2023,15:16:28.614,68,0
10/9/2023,15:16:28.614,480,0
10/9/2023,15:16:30.461,34,0
10/9/2023,15:16:30.461,62,0
10/9/2023,15:16:30.461,32,0
10/9/2023,15:16:30.461,71,0
10/9/2023,15:16:30.461,56,0
10/9/2023,15:16:30.461,70,0
10/9/2023,15:16:31.403,39,0
10/9/2023,15:16:32.430,37,0
10/9/2023,15:16:32.430,47,0
10/9/2023,15:16:32.430,99,0
10/9/2023,15:16:33.632,209,0
10/9/2023,15:16:33.632,40,0
10/9/2023,15:16:33.632,75,0
10/9/2023,15:16:33.632,34,0
10/9/2023,15:16:34.582,49,0
10/9/2023,15:16:34.582,198,0
10/9/2023,15:16:34.582,463,0
10/9/2023,15:16:34.582,55,0
10/9/2023,15:16:34.582,182,0
10/9/2023,15:16:36.365,44,0
10/9/2023,15:16:37.576,185,0
10/9/2023,15:16:37.576,122,0
10/9/2023,15:16:37.576,879,0
10/9/2023,15:16:37.576,154,0
10/9/2023,15:16:37.576,61,0
10/9/2023,15:16:39.537,76,0
10/9/2023,15:16:39.537,76,0
10/9/2023,15:16:39.537,308,0
10/9/2023,15:16:39.537,70,0
10/9/2023,15:16:40.360,38,0
10/9/2023,15:16:40.360,40,0
10/9/2023,15:16:40.360,49,0
10/9/2023,15:16:40.360,138,0
10/9/2023,15:16:40.360,35,0
10/9/2023,15:16:40.360,31,0
10/9/2023,15:16:40.360,646,0
10/9/2023,15:16:41.491,72,0
10/9/2023,15:16:41.491,36,0
10/9/2023,15:16:41.491,45,0
10/9/2023,15:16:43.772,184,0
10/9/2023,15:16:43.772,34,0
10/9/2023,15:16:43.772,91,0
10/9/2023,15:16:43.772,44,0
10/9/2023,15:16:43.772,363,0
10/9/2023,15:16:44.616,53,0
10/9/2023,15:16:44.616,73,0
10/9/2023,15:16:44.616,63,0
10/9/2023,15:16:45.426,57,0
10/9/2023,15:16:46.357,304,0
10/9/2023,15:16:46.357,31,0
10/9/2023,15:16:47.409,41,0
10/9/2023,15:16:47.409,96,0
10/9/2023,15:16:47.409,388,0
10/9/2023,15:16:48.370,31,0
10/9/2023,15:16:48.370,166,0
10/9/2023,15:16:48.370,230,0
10/9/2023,15:16:48.370,78,0
10/9/2023,15:16:49.660,86,0
10/9/2023,15:16:49.660,43,0
10/9/2023,15:16:49.660,1215,0
10/9/2023,15:16:51.630,430,0
10/9/2023,15:16:52.687,36,0
10/9/2023,15:16:52.687,36,0
10/9/2023,15:16:52.687,66,0
10/9/2023,15:16:52.687,33,0
10/9/2023,15:16:52.687,72,0
10/9/2023,15:16:52.687,68,0
10/9/2023,15:16:53.488,47,0
10/9/2023,15:16:53.488,53,0
10/9/2023,15:16:54.350,195,0
10/9/2023,15:16:55.423,52,0
10/9/2023,15:16:55.423,46,0
10/9/2023,15:16:55.423,61,0
10/9/2023,15:16:55.423,35,0
10/9/2023,15:16:55.423,231,0
10/9/2023,15:16:55.423,107,0
10/9/2023,15:16:57.596,56,0
10/9/2023,15:16:57.596,63,0
10/9/2023,15:16:57.596,36,0
10/9/2023,15:16:57.596,43,0
10/9/2023,15:16:57.596,291,0
10/9/2023,15:16:57.596,44,0
10/9/2023,15:16:57.596,160,0
10/9/2023,15:16:57.596,81,0
10/9/2023,15:16:58.572,63,0
10/9/2023,15:16:58.572,35,0
10/9/2023,15:16:59.369,43,0
10/9/2023,15:16:59.369,409,0
10/9/2023,15:16:59.369,43,0
10/9/2023,15:17:00.446,116,0
10/9/2023,15:17:00.446,309,0
10/9/2023,15:17:00.446,38,0
10/9/2023,15:17:00.446,39,0
10/9/2023,15:17:00.446,76,0
10/9/2023,15:17:01.407,184,0
10/9/2023,15:17:01.407,34,0
10/9/2023,15:17:01.407,96,0
10/9/2023,15:17:01.407,76,0
10/9/2023,15:17:01.407,255,0
10/9/2023,15:17:02.448,112,0
10/9/2023,15:17:02.448,48,0
10/9/2023,15:17:02.448,52,0
10/9/2023,15:17:02.448,37,0
10/9/2023,15:17:03.816,270,0
10/9/2023,15:17:03.816,45,0
10/9/2023,15:17:03.816,38,0
10/9/2023,15:17:03.816,91,0
10/9/2023,15:17:04.455,79,0
10/9/2023,15:17:04.455,83,0
10/9/2023,15:17:04.455,45,0
10/9/2023,15:17:04.455,59,0
10/9/2023,15:17:05.583,141,0
10/9/2023,15:17:05.583,47,0
10/9/2023,15:17:06.454,51,0
10/9/2023,15:17:06.454,145,0
10/9/2023,15:17:06.454,45,0
10/9/2023,15:17:07.504,166,0
10/9/2023,15:17:07.504,79,0
10/9/2023,15:17:07.504,84,0
10/9/2023,15:17:07.504,62,0
10/9/2023,15:17:07.504,198,0
10/9/2023,15:17:08.423,69,0
10/9/2023,15:17:09.482,52,0
10/9/2023,15:17:11.068,78,0
10/9/2023,15:17:11.068,88,0
10/9/2023,15:17:11.068,630,0
10/9/2023,15:17:12.624,65,0
10/9/2023,15:17:13.363,97,0
10/9/2023,15:17:13.363,101,0
10/9/2023,15:17:13.363,76,0
10/9/2023,15:17:14.696,71,0
10/9/2023,15:17:16.528,693,0
10/9/2023,15:17:16.528,106,0
10/9/2023,15:17:16.528,129,0
10/9/2023,15:17:16.528,341,0
10/9/2023,15:17:17.410,130,0
10/9/2023,15:17:17.410,145,0
10/9/2023,15:17:17.410,58,0
10/9/2023,15:17:17.410,52,0
10/9/2023,15:17:17.410,126,0
10/9/2023,15:17:17.410,79,0
10/9/2023,15:17:17.410,165,0
10/9/2023,15:17:17.410,275,0
10/9/2023,15:17:18.538,103,0
10/9/2023,15:17:18.538,56,0
10/9/2023,15:17:18.538,58,0
10/9/2023,15:17:18.538,70,0
10/9/2023,15:17:19.439,86,0
10/9/2023,15:17:19.439,118,0
10/9/2023,15:17:19.439,93,0
10/9/2023,15:17:20.687,61,0
10/9/2023,15:17:21.350,74,0
10/9/2023,15:17:21.350,121,0
10/9/2023,15:17:22.350,142,0
10/9/2023,15:17:22.350,38,0
10/9/2023,15:17:22.350,57,0
10/9/2023,15:17:22.350,94,0
10/9/2023,15:17:22.350,88,0
10/9/2023,15:17:22.350,33,0
10/9/2023,15:17:23.350,103,0
10/9/2023,15:17:23.350,34,0
10/9/2023,15:17:23.350,32,0
10/9/2023,15:17:23.350,42,0
10/9/2023,15:17:23.350,50,0
10/9/2023,15:17:23.350,52,0
10/9/2023,15:17:24.351,46,0
10/9/2023,15:17:24.351,49,0
10/9/2023,15:17:24.351,56,0
10/9/2023,15:17:24.351,190,0
10/9/2023,15:17:24.351,104,0
10/9/2023,15:17:24.351,84,0
10/9/2023,15:17:24.351,36,0
10/9/2023,15:17:25.351,32,0
10/9/2023,15:17:25.351,33,0
10/9/2023,15:17:25.351,55,0
10/9/2023,15:17:25.351,262,0
10/9/2023,15:17:25.351,45,0
10/9/2023,15:17:25.351,64,0
10/9/2023,15:17:25.351,158,0
10/9/2023,15:17:25.351,59,0
10/9/2023,15:17:26.351,45,0
10/9/2023,15:17:26.351,117,0
10/9/2023,15:17:26.351,110,0
10/9/2023,15:17:26.351,36,0
10/9/2023,15:17:26.351,463,0
10/9/2023,15:17:26.351,104,0
10/9/2023,15:17:26.351,174,0
10/9/2023,15:17:26.351,303,0
10/9/2023,15:17:26.351,56,0
10/9/2023,15:17:27.361,193,0
10/9/2023,15:17:27.361,38,0
10/9/2023,15:17:27.361,136,0
10/9/2023,15:17:27.361,178,0
10/9/2023,15:17:28.357,69,0
10/9/2023,15:17:28.357,167,0
10/9/2023,15:17:28.357,70,0
10/9/2023,15:17:28.357,40,0
10/9/2023,15:17:28.357,42,0
10/9/2023,15:17:28.357,60,0
10/9/2023,15:17:29.353,54,0
10/9/2023,15:17:29.353,158,0
10/9/2023,15:17:29.353,38,0
10/9/2023,15:17:29.353,49,0
10/9/2023,15:17:29.353,89,0
10/9/2023,15:17:29.353,73,0
10/9/2023,15:17:30.370,37,0
10/9/2023,15:17:30.370,94,0
10/9/2023,15:17:30.370,55,0
10/9/2023,15:17:30.370,240,0
10/9/2023,15:17:31.372,107,0
10/9/2023,15:17:31.372,518,0
10/9/2023,15:17:31.372,115,0
10/9/2023,15:17:32.358,67,0
10/9/2023,15:17:32.358,52,0
10/9/2023,15:17:32.358,40,0
10/9/2023,15:17:32.358,88,0
10/9/2023,15:17:32.358,515,0
10/9/2023,15:17:32.358,163,0
10/9/2023,15:17:33.383,243,0
10/9/2023,15:17:33.383,65,0
10/9/2023,15:17:33.383,86,0
10/9/2023,15:17:33.383,67,0
10/9/2023,15:17:33.383,32,0
10/9/2023,15:17:33.383,65,0
10/9/2023,15:17:33.383,44,0
10/9/2023,15:17:33.383,38,0
10/9/2023,15:17:34.378,127,0
10/9/2023,15:17:34.378,100,0
10/9/2023,15:17:34.378,38,0
10/9/2023,15:17:34.378,47,0
10/9/2023,15:17:34.378,135,0
10/9/2023,15:17:34.378,128,0
10/9/2023,15:17:35.359,52,0
10/9/2023,15:17:35.359,86,0
10/9/2023,15:17:35.359,38,0
10/9/2023,15:17:35.359,91,0
10/9/2023,15:17:35.359,147,0
10/9/2023,15:17:35.359,59,0
10/9/2023,15:17:35.359,62,0
10/9/2023,15:17:36.371,52,0
10/9/2023,15:17:36.371,70,0
10/9/2023,15:17:36.371,52,0
10/9/2023,15:17:36.371,163,0
10/9/2023,15:17:36.371,59,0
10/9/2023,15:17:36.371,46,0
10/9/2023,15:17:36.371,44,0
10/9/2023,15:17:36.371,52,0
10/9/2023,15:17:36.371,39,0
10/9/2023,15:17:37.360,59,0
10/9/2023,15:17:37.360,226,0
10/9/2023,15:17:37.360,81,0
10/9/2023,15:17:37.360,164,0
10/9/2023,15:17:37.360,102,0
10/9/2023,15:17:37.360,40,0
10/9/2023,15:17:37.360,1254,0
10/9/2023,15:17:38.379,158,0
10/9/2023,15:17:38.379,92,0
10/9/2023,15:17:39.365,191,0
10/9/2023,15:17:39.365,622,0
10/9/2023,15:17:39.365,106,0
10/9/2023,15:17:39.365,133,0
10/9/2023,15:17:39.365,103,0
10/9/2023,15:17:40.365,45,0
10/9/2023,15:17:40.365,41,0
10/9/2023,15:17:40.365,80,0
10/9/2023,15:17:41.366,96,0
10/9/2023,15:17:41.366,61,0
10/9/2023,15:17:42.367,95,0
10/9/2023,15:17:42.367,41,0
10/9/2023,15:17:42.367,83,0
10/9/2023,15:17:42.367,35,0
10/9/2023,15:17:42.367,73,0
10/9/2023,15:17:42.367,59,0
10/9/2023,15:17:43.365,71,0
10/9/2023,15:17:43.365,108,0
10/9/2023,15:17:43.365,63,0
10/9/2023,15:17:43.365,57,0
10/9/2023,15:17:43.365,37,0
10/9/2023,15:17:43.365,173,0
10/9/2023,15:17:44.365,125,0
10/9/2023,15:17:44.365,51,0
10/9/2023,15:17:44.365,67,0
10/9/2023,15:17:44.365,41,0
10/9/2023,15:17:44.365,60,0
10/9/2023,15:17:44.365,50,0
10/9/2023,15:17:44.365,47,0
10/9/2023,15:17:44.365,51,0
10/9/2023,15:17:44.365,536,0
