Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,15:36:27.555,0,0,0,1,0,0
10/9/2023,15:36:28.584,570,35934,0,1,554,0
10/9/2023,15:36:29.584,575,35934,0,1,576,0
10/9/2023,15:36:30.600,593,36789,0,1,583,0
10/9/2023,15:36:31.600,554,35396,0,1,554,0
10/9/2023,15:36:32.600,577,37077,0,1,577,0
10/9/2023,15:36:33.600,568,35616,0,1,568,0
10/9/2023,15:36:34.603,646,40037,0,1,645,0
10/9/2023,15:36:35.602,608,38365,0,1,608,0
10/9/2023,15:36:36.602,581,35942,0,1,581,0
10/9/2023,15:36:37.602,559,34812,0,1,559,0
10/9/2023,15:36:38.606,610,38681,0,1,608,0
10/9/2023,15:36:39.604,591,36702,0,1,592,0
10/9/2023,15:36:40.604,567,35449,0,1,567,0
10/9/2023,15:36:41.605,605,36884,0,1,604,0
10/9/2023,15:36:42.605,643,39519,0,1,643,0
10/9/2023,15:36:43.605,602,36132,0,1,602,0
10/9/2023,15:36:44.607,584,36932,0,1,583,0
10/9/2023,15:36:45.606,586,36088,0,1,586,0
10/9/2023,15:36:46.606,597,37343,0,1,597,0
10/9/2023,15:36:47.606,630,38452,0,1,630,0
10/9/2023,15:36:48.607,597,37362,0,1,596,0
10/9/2023,15:36:49.607,589,37195,0,1,590,0
10/9/2023,15:36:50.606,596,36411,0,1,596,0
10/9/2023,15:36:51.606,565,35238,0,1,565,0
10/9/2023,15:36:52.606,629,40761,0,1,629,0
10/9/2023,15:36:53.606,612,39031,0,1,612,0
10/9/2023,15:36:54.606,592,37155,0,1,592,0
10/9/2023,15:36:55.606,580,37218,0,1,580,0
10/9/2023,15:36:56.608,583,35932,0,1,582,0
10/9/2023,15:36:57.618,579,35852,0,1,573,0
10/9/2023,15:36:58.612,556,35562,0,1,559,0
10/9/2023,15:36:59.612,607,38367,0,1,608,0
10/9/2023,15:37:00.611,586,35224,0,1,586,0
10/9/2023,15:37:01.612,574,35712,0,1,574,0
10/9/2023,15:37:02.613,560,35630,0,1,559,0
10/9/2023,15:37:03.612,641,40184,0,1,641,0
10/9/2023,15:37:04.613,594,38018,0,1,594,0
10/9/2023,15:37:05.612,550,34050,0,1,550,0
10/9/2023,15:37:06.612,577,35250,0,1,577,0
10/9/2023,15:37:07.612,585,36303,0,1,585,0
10/9/2023,15:37:08.613,591,37128,0,1,591,0
10/9/2023,15:37:09.612,549,35605,0,1,549,0
10/9/2023,15:37:10.612,591,36864,0,1,591,0
10/9/2023,15:37:11.614,577,36468,0,1,576,0
10/9/2023,15:37:12.615,548,34303,0,1,547,0
10/9/2023,15:37:13.615,564,35923,0,1,563,0
10/9/2023,15:37:14.615,611,37886,0,1,611,0
10/9/2023,15:37:15.616,586,35891,0,1,585,0
10/9/2023,15:37:16.618,563,34127,0,1,562,0
10/9/2023,15:37:17.618,605,37553,0,1,605,0
10/9/2023,15:37:18.619,569,35232,0,1,569,0
10/9/2023,15:37:19.618,558,35619,0,1,558,0
10/9/2023,15:37:20.624,574,35494,0,1,571,0
10/9/2023,15:37:21.625,606,38629,0,1,605,0
10/9/2023,15:37:22.623,602,38241,0,1,603,0
10/9/2023,15:37:23.628,585,38132,0,1,582,0
10/9/2023,15:37:24.638,597,36851,0,1,592,0
10/9/2023,15:37:25.633,630,40615,0,1,633,0
10/9/2023,15:37:26.620,582,36859,0,1,590,0
10/9/2023,15:37:27.624,561,34483,0,1,559,0
10/9/2023,15:37:28.623,628,39006,0,1,629,0
10/9/2023,15:37:29.634,580,35117,0,1,573,0
10/9/2023,15:37:30.630,580,35708,0,1,583,0
10/9/2023,15:37:31.628,600,38704,0,1,601,0
10/9/2023,15:37:32.635,574,35172,0,1,570,0
10/9/2023,15:37:33.630,568,35009,0,1,571,0
10/9/2023,15:37:34.635,568,36216,0,1,568,0
10/9/2023,15:37:35.643,549,33820,0,1,541,0
10/9/2023,15:37:36.626,596,36888,0,1,607,0
10/9/2023,15:37:37.627,583,36657,0,1,582,0
10/9/2023,15:37:38.642,557,34699,0,1,549,0
10/9/2023,15:37:39.632,589,36053,0,1,595,0
10/9/2023,15:37:40.628,606,37644,0,1,608,0
10/9/2023,15:37:41.630,573,35167,0,1,572,0
10/9/2023,15:37:42.626,596,36840,0,1,599,0
10/9/2023,15:37:43.630,602,38283,0,1,599,0
10/9/2023,15:37:44.624,602,37263,0,1,606,0
10/9/2023,15:37:45.625,552,34268,0,1,551,0
10/9/2023,15:37:46.625,609,38759,0,1,610,0
10/9/2023,15:37:47.641,563,34363,0,1,554,0
10/9/2023,15:37:48.626,585,35444,0,1,593,0
10/9/2023,15:37:49.632,557,38157,0,1,554,0
10/9/2023,15:37:50.641,599,37055,0,1,593,0
10/9/2023,15:37:51.622,566,36100,0,1,577,0
10/9/2023,15:37:52.625,541,33985,0,1,539,0
10/9/2023,15:37:53.626,616,38260,0,1,616,0
10/9/2023,15:37:54.627,587,37765,0,1,586,0
10/9/2023,15:37:55.633,603,37502,0,1,599,0
10/9/2023,15:37:56.622,544,34310,0,1,550,0
10/9/2023,15:37:57.625,586,36632,0,1,585,0
10/9/2023,15:37:58.646,594,37050,0,1,581,0
10/9/2023,15:37:59.623,558,32893,0,1,571,0
10/9/2023,15:38:00.630,602,37579,0,1,598,0
10/9/2023,15:38:01.626,618,39018,0,1,620,0
10/9/2023,15:38:02.630,624,39232,0,1,622,0
10/9/2023,15:38:03.634,593,36262,0,1,591,0
10/9/2023,15:38:04.647,595,38206,0,1,587,0
10/9/2023,15:38:05.630,561,35359,0,1,571,0
10/9/2023,15:38:06.638,555,34574,0,1,551,0
10/9/2023,15:38:07.637,553,33367,0,1,554,0
10/9/2023,15:38:08.628,646,39290,0,1,653,0
10/9/2023,15:38:09.626,560,34404,0,1,561,0
10/9/2023,15:38:10.631,627,39097,0,1,624,0
10/9/2023,15:38:11.631,609,38276,0,1,609,0
10/9/2023,15:38:12.638,578,36026,0,1,574,0
10/9/2023,15:38:13.632,590,36492,0,1,594,0
10/9/2023,15:38:14.657,586,36508,0,1,572,0
10/9/2023,15:38:15.636,604,38094,0,1,616,0
10/9/2023,15:38:16.633,557,33999,0,1,559,0
10/9/2023,15:38:17.634,594,35705,0,1,594,0
10/9/2023,15:38:18.640,568,35061,0,1,564,0
10/9/2023,15:38:19.652,617,39628,0,1,610,0
10/9/2023,15:38:20.639,576,36176,0,1,584,0
10/9/2023,15:38:21.635,556,35810,0,1,559,0
10/9/2023,15:38:22.644,609,37220,0,1,603,0
10/9/2023,15:38:23.646,577,35552,0,1,576,0
10/9/2023,15:38:24.638,591,35769,0,1,596,0
10/9/2023,15:38:25.648,601,36764,0,1,595,0
10/9/2023,15:38:26.640,591,37912,0,1,595,0
10/9/2023,15:38:27.637,555,34034,0,1,557,0
10/9/2023,15:38:28.636,597,38007,0,1,598,0
10/9/2023,15:38:29.654,602,38691,0,1,592,0
10/9/2023,15:38:30.650,601,38731,0,1,603,0
10/9/2023,15:38:31.637,623,39383,0,1,631,0
10/9/2023,15:38:32.638,581,36861,0,1,581,0
10/9/2023,15:38:33.637,604,37167,0,1,604,0
10/9/2023,15:38:34.643,600,36559,0,1,597,0
10/9/2023,15:38:35.637,565,36323,0,1,568,0
10/9/2023,15:38:36.658,586,36524,0,1,573,0
10/9/2023,15:38:37.644,587,36885,0,1,595,0
10/9/2023,15:38:38.645,585,36493,0,1,584,0
10/9/2023,15:38:39.661,531,31836,0,1,523,0
10/9/2023,15:38:40.648,620,39011,0,1,628,0
10/9/2023,15:38:41.647,599,35394,0,1,600,0
10/9/2023,15:38:42.642,582,36934,0,1,585,0
10/9/2023,15:38:43.661,595,37729,0,1,584,0
10/9/2023,15:38:44.646,663,41910,0,1,674,0
10/9/2023,15:38:45.650,594,37353,0,1,591,0
10/9/2023,15:38:46.649,543,35906,0,1,544,0
10/9/2023,15:38:47.658,634,40748,0,1,628,0
10/9/2023,15:38:48.659,605,37634,0,1,604,0
10/9/2023,15:38:49.651,596,36216,0,1,601,0
10/9/2023,15:38:50.662,569,36591,0,1,563,0
10/9/2023,15:38:51.656,612,37939,0,1,616,0
10/9/2023,15:38:52.657,598,37704,0,1,598,0
10/9/2023,15:38:53.650,552,34850,0,1,555,0
10/9/2023,15:38:54.673,593,37395,0,1,580,0
10/9/2023,15:38:55.652,599,36656,0,1,611,0
10/9/2023,15:38:56.653,571,34141,0,1,571,0
10/9/2023,15:38:57.653,555,34985,0,1,555,0
10/9/2023,15:38:58.652,625,39485,0,1,625,0
10/9/2023,15:38:59.658,592,36420,0,1,588,0
10/9/2023,15:39:00.657,556,34135,0,1,557,0
10/9/2023,15:39:01.665,547,34729,0,1,543,0
10/9/2023,15:39:02.656,609,38464,0,1,614,0
10/9/2023,15:39:03.652,605,36443,0,1,608,0
10/9/2023,15:39:04.661,565,34627,0,1,559,0
10/9/2023,15:39:05.681,610,37961,0,1,598,0
10/9/2023,15:39:06.655,572,36168,0,1,587,0
10/9/2023,15:39:07.656,594,37122,0,1,594,0
10/9/2023,15:39:08.667,574,35412,0,1,568,0
10/9/2023,15:39:09.657,616,38001,0,1,622,0
10/9/2023,15:39:10.676,589,36273,0,1,577,0
10/9/2023,15:39:11.656,541,33571,0,1,552,0
10/9/2023,15:39:12.661,604,38407,0,1,601,0
10/9/2023,15:39:13.655,606,37408,0,1,610,0
10/9/2023,15:39:14.656,618,38569,0,1,617,0
10/9/2023,15:39:15.655,512,31174,0,1,513,0
10/9/2023,15:39:16.660,624,38395,0,1,621,0
10/9/2023,15:39:17.664,582,35626,0,1,580,0
10/9/2023,15:39:18.661,564,35016,0,1,566,0
10/9/2023,15:39:19.678,624,39480,0,1,613,0
10/9/2023,15:39:20.673,599,36188,0,1,603,0
10/9/2023,15:39:21.653,600,37344,0,1,612,0
10/9/2023,15:39:22.657,565,35820,0,1,563,0
10/9/2023,15:39:23.657,606,38701,0,1,605,0
10/9/2023,15:39:24.658,612,37744,0,1,612,0
10/9/2023,15:39:25.658,596,38097,0,1,596,0
10/9/2023,15:39:26.658,580,35737,0,1,580,0
10/9/2023,15:39:27.654,602,36825,0,1,604,0
10/9/2023,15:39:28.653,603,36580,0,1,604,0
10/9/2023,15:39:29.658,561,35832,0,1,558,0
10/9/2023,15:39:30.670,644,39284,0,1,636,0
10/9/2023,15:39:31.657,566,33988,0,1,573,0
10/9/2023,15:39:32.661,630,40319,0,1,627,0
10/9/2023,15:39:33.662,548,34514,0,1,547,0
10/9/2023,15:39:34.653,603,36925,0,1,608,0
10/9/2023,15:39:35.661,589,36985,0,1,585,0
10/9/2023,15:39:36.654,591,37707,0,1,595,0
10/9/2023,15:39:37.674,618,38157,0,1,606,0
10/9/2023,15:39:38.659,604,37751,0,1,613,0
10/9/2023,15:39:39.657,596,36274,0,1,597,0
10/9/2023,15:39:40.662,562,35967,0,1,560,0
10/9/2023,15:39:41.656,608,38405,0,1,611,0
10/9/2023,15:39:42.666,570,35637,0,1,564,0
10/9/2023,15:39:43.663,599,37777,0,1,601,0
10/9/2023,15:39:44.668,590,37668,0,1,586,0
10/9/2023,15:39:45.656,583,36363,0,1,590,0
10/9/2023,15:39:46.672,601,38851,0,1,592,0
10/9/2023,15:39:47.659,553,35150,0,1,560,0
10/9/2023,15:39:48.677,610,36755,0,1,599,0
10/9/2023,15:39:49.665,610,38647,0,1,617,0
10/9/2023,15:39:50.661,575,35195,0,1,577,0
10/9/2023,15:39:51.668,576,34822,0,1,573,0
10/9/2023,15:39:52.667,607,38459,0,1,607,0
10/9/2023,15:39:53.666,571,34610,0,1,572,0
10/9/2023,15:39:54.669,608,37845,0,1,606,0
10/9/2023,15:39:55.688,610,37942,0,1,599,0
10/9/2023,15:39:56.727,612,38264,0,1,588,0
10/9/2023,15:39:57.692,568,36382,0,1,589,0
10/9/2023,15:39:58.680,583,35984,0,1,589,0
10/9/2023,15:39:59.699,594,36376,0,1,583,0
10/9/2023,15:40:00.685,595,37726,0,1,604,0
10/9/2023,15:40:01.675,606,37570,0,1,612,0
10/9/2023,15:40:02.688,555,34173,0,1,547,0
10/9/2023,15:40:03.691,617,37555,0,1,615,0
10/9/2023,15:40:04.679,591,37676,0,1,598,0
10/9/2023,15:40:05.674,578,36042,0,1,581,0
10/9/2023,15:40:06.683,569,36513,0,1,563,0
10/9/2023,15:40:07.681,589,36249,0,1,590,0
10/9/2023,15:40:08.685,611,41092,0,1,609,0
10/9/2023,15:40:09.676,578,37044,0,1,583,0
10/9/2023,15:40:10.691,675,41901,0,1,666,0
10/9/2023,15:40:11.680,583,36237,0,1,589,0
10/9/2023,15:40:12.682,566,36200,0,1,565,0
10/9/2023,15:40:13.695,561,34415,0,1,554,0
10/9/2023,15:40:14.680,592,37699,0,1,602,0
10/9/2023,15:40:15.678,575,36178,0,1,576,0
10/9/2023,15:40:16.679,608,37970,0,1,608,0
10/9/2023,15:40:17.684,623,39451,0,1,620,0
10/9/2023,15:40:18.677,602,38009,0,1,606,0
10/9/2023,15:40:19.683,568,35311,0,1,564,0
10/9/2023,15:40:20.699,596,36696,0,1,587,0
10/9/2023,15:40:21.678,625,40381,0,1,639,0
10/9/2023,15:40:22.682,601,37067,0,1,598,0
10/9/2023,15:40:23.676,545,33876,0,1,548,0
10/9/2023,15:40:24.676,651,42188,0,1,651,0
10/9/2023,15:40:25.677,602,37969,0,1,602,0
10/9/2023,15:40:26.676,588,37578,0,1,588,0
10/9/2023,15:40:27.685,580,36978,0,1,575,0
10/9/2023,15:40:28.679,617,38779,0,1,621,0
10/9/2023,15:40:29.681,555,35140,0,1,553,0
10/9/2023,15:40:30.679,620,39558,0,1,621,0
10/9/2023,15:40:31.679,576,36224,0,1,576,0
10/9/2023,15:40:32.680,588,38111,0,1,587,0
10/9/2023,15:40:33.679,566,35546,0,1,567,0
10/9/2023,15:40:34.679,560,35738,0,1,560,0
10/9/2023,15:40:35.679,605,36901,0,1,605,0
10/9/2023,15:40:36.680,562,35688,0,1,562,0
10/9/2023,15:40:37.679,578,36703,0,1,578,0
10/9/2023,15:40:38.679,542,33204,0,1,542,0
10/9/2023,15:40:39.680,606,37874,0,1,606,0
10/9/2023,15:40:40.680,622,37376,0,1,622,0
10/9/2023,15:40:41.679,535,33231,0,1,535,0
10/9/2023,15:40:42.680,614,37538,0,1,614,0
10/9/2023,15:40:43.679,601,37091,0,1,601,0
10/9/2023,15:40:44.680,571,35384,0,1,571,0
10/9/2023,15:40:45.679,556,35579,0,1,556,0
10/9/2023,15:40:46.679,619,38459,0,1,619,0
10/9/2023,15:40:47.679,589,37503,0,1,589,0
10/9/2023,15:40:48.679,556,33892,0,1,556,0
10/9/2023,15:40:49.680,597,37349,0,1,597,0
10/9/2023,15:40:50.679,627,37958,0,1,627,0
10/9/2023,15:40:51.679,581,36991,0,1,581,0
10/9/2023,15:40:52.681,561,35686,0,1,560,0
10/9/2023,15:40:53.680,652,41246,0,1,652,0
10/9/2023,15:40:54.681,557,35257,0,1,557,0
10/9/2023,15:40:55.680,600,37870,0,1,600,0
10/9/2023,15:40:56.680,583,35933,0,1,583,0
10/9/2023,15:40:57.681,642,40615,0,1,642,0
10/9/2023,15:40:58.680,571,35687,0,1,571,0
10/9/2023,15:40:59.681,593,36891,0,1,593,0
10/9/2023,15:41:00.682,580,36343,0,1,579,0
10/9/2023,15:41:01.694,597,37875,0,1,591,0
10/9/2023,15:41:02.695,625,39711,0,1,624,0
10/9/2023,15:41:03.681,568,36081,0,1,575,0
10/9/2023,15:41:04.682,642,39148,0,1,642,0
10/9/2023,15:41:05.682,590,36581,0,1,589,0
10/9/2023,15:41:06.699,615,38893,0,1,605,0
10/9/2023,15:41:07.684,567,35257,0,1,576,0
10/9/2023,15:41:08.684,609,38225,0,1,609,0
10/9/2023,15:41:09.696,585,35857,0,1,578,0
10/9/2023,15:41:10.695,548,33888,0,1,549,0
10/9/2023,15:41:11.697,640,40086,0,1,639,0
10/9/2023,15:41:12.695,577,36060,0,1,578,0
10/9/2023,15:41:13.695,566,35672,0,1,566,0
10/9/2023,15:41:14.695,576,36416,0,1,576,0
10/9/2023,15:41:15.695,617,37457,0,1,617,0
10/9/2023,15:41:16.696,584,34852,0,1,584,0
10/9/2023,15:41:17.695,555,35122,0,1,555,0
10/9/2023,15:41:18.695,632,40823,0,1,632,0
10/9/2023,15:41:19.695,554,33853,0,1,554,0
10/9/2023,15:41:20.695,589,38773,0,1,589,0
10/9/2023,15:41:21.695,609,38723,0,1,609,0
10/9/2023,15:41:22.695,596,35984,0,1,596,0
10/9/2023,15:41:23.695,593,36713,0,1,593,0
10/9/2023,15:41:24.695,562,34201,0,1,562,0
10/9/2023,15:41:25.695,614,38065,0,1,614,0
10/9/2023,15:41:26.718,658,40901,0,1,644,0
10/9/2023,15:41:27.703,608,39034,0,1,617,0
10/9/2023,15:41:28.701,582,37216,0,1,584,0
